cmobnum,pid,date
202020,4,2020-03-01
202020,1,2020-03-01
202020,2,2020-03-01
202020,2,2020-03-01
202020,1,2020-03-01
202020,1,2020-03-01
202020,1,2020-03-01
202020,4,2020-03-01
202020,4,2020-03-01
202020,4,2020-03-01
202020,1,2020-03-01
202020,3,2020-03-01
202020,3,2020-03-01
202020,2,2020-03-01
202020,2,2020-03-01
202020,3,2020-03-01
202020,5,2020-04-26
202020,3,2020-04-26
202020,4,2020-02-15
202020,4,2020-01-22
202020,5,2019-12-04
202020,6,2019-11-10
202020,3,2019-10-11
202020,4,2019-09-18
202020,4,2019-08-22
202020,5,2019-07-15
202020,6,2019-06-09
202020,8,2019-05-11
8971915776,2,2020-03-15
8971915776,4,2020-02-05
8971915776,5,2020-01-12
8971915776,4,2019-12-14
8971915776,5,2019-12-14
8971915776,5,2019-11-10
8971915776,1,2019-10-21
8971915776,3,2019-09-11
8971915776,4,2019-08-02
8971915776,5,2019-07-25
8971915776,2,2019-06-19
8971915776,6,2019-05-14
8971915776,2,2020-04-20
8971915776,4,2020-04-20
8971915776,5,2020-04-20
8971915776,1,2020-04-20
8971915776,3,2020-04-20
8971915776,4,2020-04-20
8971915776,5,2020-04-21
8971915776,2,2020-04-22
8971915776,6,2020-04-22
8971915776,5,2020-04-22
123451,9,2020-04-23
123451,9,2020-04-23
123451,7,2020-04-23
123451,1,2020-04-23
123451,5,2020-04-23
123451,3,2020-04-23
123451,3,2020-04-23
123451,9,2020-04-23
123451,3,2020-04-23
123451,4,2020-04-26
123451,4,2020-04-26
123451,5,2020-03-02
123451,6,2020-02-14
123451,8,2020-01-07
123451,4,2019-12-20
123451,3,2019-11-11
123451,2,2019-10-21
123451,10,2019-09-17
123451,13,2019-08-11
123451,2,2019-07-04
123451,4,2019-06-18
123451,5,2019-05-11
123451,14,2020-04-26
123451,14,2020-04-26
123451,14,2020-04-26
123451,14,2020-04-26
123451,3,2020-04-26
123451,3,2020-04-26
123451,14,2020-04-26
123451,14,2020-04-26
123451,6,2020-04-26
123451,6,2020-04-26
123451,3,2020-04-26
123451,3,2020-04-26
,,
,,
,,
,,
,,
